3741057307099740,1806115944,3741058019840890,3554328564,'ThuAug0722:19:59+08002014'
3741057307099740,1806115944,3741057998867070,2462288355,'ThuAug0722:19:55+08002014'
3741057307099740,1806115944,3741057470320970,3181972860,'ThuAug0722:17:48+08002014'
3741057307099740,1806115944,3741057395191060,2843995357,'ThuAug0722:17:31+08002014'
3741056962747860,1646839591,3741065167211620,2299426313,'ThuAug0722:48:23+08002014'
3741056962747860,1646839591,3741058250975040,3214585784,'ThuAug0722:20:54+08002014'
3741056962747860,1646839591,3741058019840890,3554328564,'ThuAug0722:19:59+08002014'
3741056962747860,1646839591,3741057998867070,2462288355,'ThuAug0722:19:55+08002014'
3741056962747860,1646839591,3741057470320970,3181972860,'ThuAug0722:17:48+08002014'
3741056962747860,1646839591,3741057395191060,2843995357,'ThuAug0722:17:31+08002014'
3741056962747860,1646839591,3741057307099740,1806115944,'ThuAug0722:17:10+08002014'
3741055394959410,3801823626,3741057617504270,3278758083,'ThuAug0722:18:24+08002014'
3741053997525910,2610232244,3741095571567770,3076832071,'FriAug0800:49:13+08002014'
3741053997525910,2610232244,3741067255522300,1949723702,'ThuAug0722:56:42+08002014'
3741053997525910,2610232244,3741067091923100,1742777891,'ThuAug0722:56:02+08002014'
3741053238842640,3304612030,3741079800820560,5172325533,'ThuAug0723:46:33+08002014'
3741053238842640,3304612030,3741053544485580,2230793083,'ThuAug0722:02:13+08002014'
3741051971760570,1804752192,3741260668237620,1953786504,'FriAug0811:45:14+08002014'
3741051971760570,1804752192,3741079352608160,2280426351,'ThuAug0723:44:45+08002014'
3741051971760570,1804752192,3741074902554670,1888958820,'ThuAug0723:27:04+08002014'
3741051971760570,1804752192,3741070510443690,2011825127,'ThuAug0723:09:38+08002014'
3741051971760570,1804752192,3741065515665240,3585611825,'ThuAug0722:49:47+08002014'
3741051971760570,1804752192,3741060339689740,1854620387,'ThuAug0722:29:12+08002014'
3741051971760570,1804752192,3741058845958430,1768065003,'ThuAug0722:23:17+08002014'
3741051971760570,1804752192,3741055289275440,2914918953,'ThuAug0722:09:09+08002014'
3741051971760570,1804752192,3741053590712270,3749558462,'ThuAug0722:02:24+08002014'
3741051971760570,1804752192,3741053330922610,2192254372,'ThuAug0722:01:21+08002014'
3741051971760570,1804752192,3741052160528680,2023134193,'ThuAug0721:56:43+08002014'
3741051662000990,1668441824,3741260668237620,1953786504,'FriAug0811:45:14+08002014'
3741051662000990,1668441824,3741104069230680,2263522053,'FriAug0801:22:59+08002014'
3741051662000990,1668441824,3741079352608160,2280426351,'ThuAug0723:44:45+08002014'
3741051662000990,1668441824,3741074902554670,1888958820,'ThuAug0723:27:04+08002014'
3741051662000990,1668441824,3741070510443690,2011825127,'ThuAug0723:09:38+08002014'
3741051662000990,1668441824,3741067000482850,1741353881,'ThuAug0722:55:40+08002014'
3741051662000990,1668441824,3741065851399930,3334698472,'ThuAug0722:51:06+08002014'
3741051662000990,1668441824,3741065515665240,3585611825,'ThuAug0722:49:47+08002014'
3741051662000990,1668441824,3741065167211620,2299426313,'ThuAug0722:48:23+08002014'
3741051662000990,1668441824,3741060339689740,1854620387,'ThuAug0722:29:12+08002014'
3741051662000990,1668441824,3741059450712810,2680692581,'ThuAug0722:25:41+08002014'
3741051662000990,1668441824,3741058845958430,1768065003,'ThuAug0722:23:17+08002014'
3741051662000990,1668441824,3741058250975040,3214585784,'ThuAug0722:20:54+08002014'
3741051662000990,1668441824,3741058019840890,3554328564,'ThuAug0722:19:59+08002014'
3741051662000990,1668441824,3741057998867070,2462288355,'ThuAug0722:19:55+08002014'
3741051662000990,1668441824,3741057470320970,3181972860,'ThuAug0722:17:48+08002014'
3741051662000990,1668441824,3741057395191060,2843995357,'ThuAug0722:17:31+08002014'
3741051662000990,1668441824,3741057307099740,1806115944,'ThuAug0722:17:10+08002014'
3741051662000990,1668441824,3741057236221350,3071859122,'ThuAug0722:16:52+08002014'
3741051662000990,1668441824,3741056962747860,1646839591,'ThuAug0722:15:48+08002014'
3741051662000990,1668441824,3741055289275440,2914918953,'ThuAug0722:09:09+08002014'
3741051662000990,1668441824,3741054270280160,1928885725,'ThuAug0722:05:06+08002014'
3741051662000990,1668441824,3741053590712270,3749558462,'ThuAug0722:02:24+08002014'
3741051662000990,1668441824,3741053330922610,2192254372,'ThuAug0722:01:21+08002014'
3741051662000990,1668441824,3741052160528680,2023134193,'ThuAug0721:56:43+08002014'
3741051662000990,1668441824,3741052109856340,3221184145,'ThuAug0721:56:31+08002014'
3741051662000990,1668441824,3741051971760570,1804752192,'ThuAug0721:55:58+08002014'
3741051250187610,1746359693,3741260668237620,1953786504,'FriAug0811:45:14+08002014'
3741051250187610,1746359693,3741212219207740,3718840127,'FriAug0808:32:44+08002014'
3741051250187610,1746359693,3741104069230680,2263522053,'FriAug0801:22:59+08002014'
3741051250187610,1746359693,3741079352608160,2280426351,'ThuAug0723:44:45+08002014'
3741051250187610,1746359693,3741074902554670,1888958820,'ThuAug0723:27:04+08002014'
3741051250187610,1746359693,3741070510443690,2011825127,'ThuAug0723:09:38+08002014'
3741051250187610,1746359693,3741067000482850,1741353881,'ThuAug0722:55:40+08002014'
3741051250187610,1746359693,3741065851399930,3334698472,'ThuAug0722:51:06+08002014'
3741051250187610,1746359693,3741065515665240,3585611825,'ThuAug0722:49:47+08002014'
3741051250187610,1746359693,3741065167211620,2299426313,'ThuAug0722:48:23+08002014'
3741051250187610,1746359693,3741060339689740,1854620387,'ThuAug0722:29:12+08002014'
3741051250187610,1746359693,3741059450712810,2680692581,'ThuAug0722:25:41+08002014'
3741051250187610,1746359693,3741058845958430,1768065003,'ThuAug0722:23:17+08002014'
3741051250187610,1746359693,3741058250975040,3214585784,'ThuAug0722:20:54+08002014'
3741051250187610,1746359693,3741058019840890,3554328564,'ThuAug0722:19:59+08002014'
3741051250187610,1746359693,3741057998867070,2462288355,'ThuAug0722:19:55+08002014'
3741051250187610,1746359693,3741057470320970,3181972860,'ThuAug0722:17:48+08002014'
